attendance_id,emp_id,work_date,status
56134,936,2/3/2024,Present
56135,936,2/4/2024,Present
56136,936,2/5/2024,Absent
56137,936,2/6/2024,Present
56138,936,2/7/2024,Present
56139,936,2/8/2024,Present
56140,936,2/9/2024,Present
56141,936,2/10/2024,Present
56142,936,2/11/2024,Present
56143,936,2/12/2024,Present
56144,936,2/13/2024,Present
56145,936,2/14/2024,Present
56146,936,2/15/2024,Present
56147,936,2/16/2024,Present
56148,936,2/17/2024,Present
56149,936,2/18/2024,Present
56150,936,2/19/2024,Present
56151,936,2/20/2024,Present
56152,936,2/21/2024,Present
56153,936,2/22/2024,Present
56154,936,2/23/2024,Present
56155,936,2/24/2024,Absent
56156,936,2/25/2024,Present
56157,936,2/26/2024,Present
56158,936,2/27/2024,Absent
56159,936,2/28/2024,Present
56160,936,2/29/2024,Present
56161,937,1/1/2024,Present
56162,937,1/2/2024,Present
56163,937,1/3/2024,Absent
56164,937,1/4/2024,Present
56165,937,1/5/2024,Present
56166,937,1/6/2024,Present
56167,937,1/7/2024,Absent
56168,937,1/8/2024,Absent
56169,937,1/9/2024,Present
56170,937,1/10/2024,Present
56171,937,1/11/2024,Present
56172,937,1/12/2024,Present
56173,937,1/13/2024,Present
56174,937,1/14/2024,Leave
56175,937,1/15/2024,Present
56176,937,1/16/2024,Present
56177,937,1/17/2024,Present
56178,937,1/18/2024,Present
56179,937,1/19/2024,Present
56180,937,1/20/2024,Present
56181,937,1/21/2024,Absent
56182,937,1/22/2024,Present
56183,937,1/23/2024,Present
56184,937,1/24/2024,Absent
56185,937,1/25/2024,Absent
56186,937,1/26/2024,Leave
56187,937,1/27/2024,Present
56188,937,1/28/2024,Present
56189,937,1/29/2024,Present
56190,937,1/30/2024,Present
56191,937,1/31/2024,Present
56192,937,2/1/2024,Present
56193,937,2/2/2024,Present
56194,937,2/3/2024,Present
56195,937,2/4/2024,Present
56196,937,2/5/2024,Leave
56197,937,2/6/2024,Present
56198,937,2/7/2024,Present
56199,937,2/8/2024,Present
56200,937,2/9/2024,Present
56201,937,2/10/2024,Present
56202,937,2/11/2024,Present
56203,937,2/12/2024,Present
56204,937,2/13/2024,Present
56205,937,2/14/2024,Present
56206,937,2/15/2024,Present
56207,937,2/16/2024,Leave
56208,937,2/17/2024,Absent
56209,937,2/18/2024,Present
56210,937,2/19/2024,Present
56211,937,2/20/2024,Present
56212,937,2/21/2024,Present
56213,937,2/22/2024,Present
56214,937,2/23/2024,Present
56215,937,2/24/2024,Present
56216,937,2/25/2024,Present
56217,937,2/26/2024,Present
56218,937,2/27/2024,Present
56219,937,2/28/2024,Present
56220,937,2/29/2024,Present
56221,938,1/1/2024,Present
56222,938,1/2/2024,Absent
56223,938,1/3/2024,Present
56224,938,1/4/2024,Present
56225,938,1/5/2024,Present
56226,938,1/6/2024,Present
56227,938,1/7/2024,Present
56228,938,1/8/2024,Present
56229,938,1/9/2024,Present
56230,938,1/10/2024,Present
56231,938,1/11/2024,Present
56232,938,1/12/2024,Present
56233,938,1/13/2024,Present
56234,938,1/14/2024,Leave
56235,938,1/15/2024,Present
56236,938,1/16/2024,Present
56237,938,1/17/2024,Present
56238,938,1/18/2024,Leave
56239,938,1/19/2024,Present
56240,938,1/20/2024,Present
56241,938,1/21/2024,Present
56242,938,1/22/2024,Absent
56243,938,1/23/2024,Leave
56244,938,1/24/2024,Present
56245,938,1/25/2024,Present
56246,938,1/26/2024,Present
56247,938,1/27/2024,Present
56248,938,1/28/2024,Leave
56249,938,1/29/2024,Present
56250,938,1/30/2024,Present
56251,938,1/31/2024,Present
56252,938,2/1/2024,Present
56253,938,2/2/2024,Present
56254,938,2/3/2024,Present
56255,938,2/4/2024,Present
56256,938,2/5/2024,Present
56257,938,2/6/2024,Present
56258,938,2/7/2024,Absent
56259,938,2/8/2024,Present
56260,938,2/9/2024,Present
56261,938,2/10/2024,Present
56262,938,2/11/2024,Present
56263,938,2/12/2024,Present
56264,938,2/13/2024,Present
56265,938,2/14/2024,Leave
56266,938,2/15/2024,Absent
56267,938,2/16/2024,Present
56268,938,2/17/2024,Leave
56269,938,2/18/2024,Present
56270,938,2/19/2024,Present
56271,938,2/20/2024,Leave
56272,938,2/21/2024,Absent
56273,938,2/22/2024,Present
56274,938,2/23/2024,Present
56275,938,2/24/2024,Present
56276,938,2/25/2024,Present
56277,938,2/26/2024,Present
56278,938,2/27/2024,Present
56279,938,2/28/2024,Present
56280,938,2/29/2024,Present
56281,939,1/1/2024,Present
56282,939,1/2/2024,Absent
56283,939,1/3/2024,Present
56284,939,1/4/2024,Present
56285,939,1/5/2024,Present
56286,939,1/6/2024,Present
56287,939,1/7/2024,Present
56288,939,1/8/2024,Present
56289,939,1/9/2024,Present
56290,939,1/10/2024,Present
56291,939,1/11/2024,Present
56292,939,1/12/2024,Present
56293,939,1/13/2024,Present
56294,939,1/14/2024,Present
56295,939,1/15/2024,Present
56296,939,1/16/2024,Absent
56297,939,1/17/2024,Present
56298,939,1/18/2024,Present
56299,939,1/19/2024,Present
56300,939,1/20/2024,Present
56301,939,1/21/2024,Present
56302,939,1/22/2024,Present
56303,939,1/23/2024,Present
56304,939,1/24/2024,Present
56305,939,1/25/2024,Present
56306,939,1/26/2024,Present
56307,939,1/27/2024,Leave
56308,939,1/28/2024,Present
56309,939,1/29/2024,Present
56310,939,1/30/2024,Present
56311,939,1/31/2024,Present
56312,939,2/1/2024,Present
56313,939,2/2/2024,Present
56314,939,2/3/2024,Present
56315,939,2/4/2024,Present
56316,939,2/5/2024,Present
56317,939,2/6/2024,Present
56318,939,2/7/2024,Absent
56319,939,2/8/2024,Present
56320,939,2/9/2024,Leave
56321,939,2/10/2024,Present
56322,939,2/11/2024,Present
56323,939,2/12/2024,Present
56324,939,2/13/2024,Present
56325,939,2/14/2024,Present
56326,939,2/15/2024,Absent
56327,939,2/16/2024,Present
56328,939,2/17/2024,Present
56329,939,2/18/2024,Present
56330,939,2/19/2024,Present
56331,939,2/20/2024,Present
56332,939,2/21/2024,Present
56333,939,2/22/2024,Present
56334,939,2/23/2024,Present
56335,939,2/24/2024,Present
56336,939,2/25/2024,Leave
56337,939,2/26/2024,Present
56338,939,2/27/2024,Present
56339,939,2/28/2024,Present
56340,939,2/29/2024,Present
56341,940,1/1/2024,Present
56342,940,1/2/2024,Present
56343,940,1/3/2024,Present
56344,940,1/4/2024,Present
56345,940,1/5/2024,Present
56346,940,1/6/2024,Absent
56347,940,1/7/2024,Present
56348,940,1/8/2024,Present
56349,940,1/9/2024,Leave
56350,940,1/10/2024,Present
56351,940,1/11/2024,Present
56352,940,1/12/2024,Present
56353,940,1/13/2024,Present
56354,940,1/14/2024,Present
56355,940,1/15/2024,Present
56356,940,1/16/2024,Present
56357,940,1/17/2024,Present
56358,940,1/18/2024,Present
56359,940,1/19/2024,Present
56360,940,1/20/2024,Present
56361,940,1/21/2024,Present
56362,940,1/22/2024,Present
56363,940,1/23/2024,Present
56364,940,1/24/2024,Present
56365,940,1/25/2024,Present
56366,940,1/26/2024,Present
56367,940,1/27/2024,Present
56368,940,1/28/2024,Present
56369,940,1/29/2024,Absent
56370,940,1/30/2024,Present
56371,940,1/31/2024,Present
56372,940,2/1/2024,Present
56373,940,2/2/2024,Present
56374,940,2/3/2024,Absent
56375,940,2/4/2024,Absent
56376,940,2/5/2024,Present
56377,940,2/6/2024,Absent
56378,940,2/7/2024,Present
56379,940,2/8/2024,Leave
56380,940,2/9/2024,Present
56381,940,2/10/2024,Present
56382,940,2/11/2024,Present
56383,940,2/12/2024,Present
56384,940,2/13/2024,Present
56385,940,2/14/2024,Present
56386,940,2/15/2024,Leave
56387,940,2/16/2024,Present
56388,940,2/17/2024,Present
56389,940,2/18/2024,Present
56390,940,2/19/2024,Present
56391,940,2/20/2024,Leave
56392,940,2/21/2024,Absent
56393,940,2/22/2024,Present
56394,940,2/23/2024,Present
56395,940,2/24/2024,Present
56396,940,2/25/2024,Present
56397,940,2/26/2024,Present
56398,940,2/27/2024,Present
56399,940,2/28/2024,Present
56400,940,2/29/2024,Absent
56401,941,1/1/2024,Leave
56402,941,1/2/2024,Present
56403,941,1/3/2024,Present
56404,941,1/4/2024,Present
56405,941,1/5/2024,Absent
56406,941,1/6/2024,Present
56407,941,1/7/2024,Present
56408,941,1/8/2024,Present
56409,941,1/9/2024,Present
56410,941,1/10/2024,Present
56411,941,1/11/2024,Present
56412,941,1/12/2024,Present
56413,941,1/13/2024,Present
56414,941,1/14/2024,Present
56415,941,1/15/2024,Present
56416,941,1/16/2024,Present
56417,941,1/17/2024,Present
56418,941,1/18/2024,Present
56419,941,1/19/2024,Leave
56420,941,1/20/2024,Present
56421,941,1/21/2024,Present
56422,941,1/22/2024,Present
56423,941,1/23/2024,Present
56424,941,1/24/2024,Present
56425,941,1/25/2024,Present
56426,941,1/26/2024,Present
56427,941,1/27/2024,Present
56428,941,1/28/2024,Present
56429,941,1/29/2024,Absent
56430,941,1/30/2024,Present
56431,941,1/31/2024,Present
56432,941,2/1/2024,Present
56433,941,2/2/2024,Present
56434,941,2/3/2024,Present
56435,941,2/4/2024,Present
56436,941,2/5/2024,Present
56437,941,2/6/2024,Present
56438,941,2/7/2024,Leave
56439,941,2/8/2024,Present
56440,941,2/9/2024,Leave
56441,941,2/10/2024,Present
56442,941,2/11/2024,Present
56443,941,2/12/2024,Present
56444,941,2/13/2024,Present
56445,941,2/14/2024,Present
56446,941,2/15/2024,Present
56447,941,2/16/2024,Leave
56448,941,2/17/2024,Present
56449,941,2/18/2024,Present
56450,941,2/19/2024,Absent
56451,941,2/20/2024,Present
56452,941,2/21/2024,Present
56453,941,2/22/2024,Present
56454,941,2/23/2024,Present
56455,941,2/24/2024,Present
56456,941,2/25/2024,Present
56457,941,2/26/2024,Present
56458,941,2/27/2024,Present
56459,941,2/28/2024,Present
56460,941,2/29/2024,Present
56461,942,1/1/2024,Present
56462,942,1/2/2024,Present
56463,942,1/3/2024,Present
56464,942,1/4/2024,Present
56465,942,1/5/2024,Absent
56466,942,1/6/2024,Absent
56467,942,1/7/2024,Present
56468,942,1/8/2024,Present
56469,942,1/9/2024,Present
56470,942,1/10/2024,Present
56471,942,1/11/2024,Leave
56472,942,1/12/2024,Present
56473,942,1/13/2024,Present
56474,942,1/14/2024,Present
56475,942,1/15/2024,Present
56476,942,1/16/2024,Leave
56477,942,1/17/2024,Absent
56478,942,1/18/2024,Present
56479,942,1/19/2024,Present
56480,942,1/20/2024,Present
56481,942,1/21/2024,Leave
56482,942,1/22/2024,Present
56483,942,1/23/2024,Present
56484,942,1/24/2024,Absent
56485,942,1/25/2024,Present
56486,942,1/26/2024,Leave
56487,942,1/27/2024,Present
56488,942,1/28/2024,Present
56489,942,1/29/2024,Present
56490,942,1/30/2024,Present
56491,942,1/31/2024,Present
56492,942,2/1/2024,Present
56493,942,2/2/2024,Present
56494,942,2/3/2024,Leave
56495,942,2/4/2024,Present
56496,942,2/5/2024,Present
56497,942,2/6/2024,Present
56498,942,2/7/2024,Present
56499,942,2/8/2024,Present
56500,942,2/9/2024,Absent
56501,942,2/10/2024,Present
56502,942,2/11/2024,Leave
56503,942,2/12/2024,Present
56504,942,2/13/2024,Present
56505,942,2/14/2024,Present
56506,942,2/15/2024,Present
56507,942,2/16/2024,Present
56508,942,2/17/2024,Present
56509,942,2/18/2024,Leave
56510,942,2/19/2024,Present
56511,942,2/20/2024,Present
56512,942,2/21/2024,Absent
56513,942,2/22/2024,Present
56514,942,2/23/2024,Present
56515,942,2/24/2024,Present
56516,942,2/25/2024,Present
56517,942,2/26/2024,Absent
56518,942,2/27/2024,Present
56519,942,2/28/2024,Absent
56520,942,2/29/2024,Absent
56521,943,1/1/2024,Present
56522,943,1/2/2024,Present
56523,943,1/3/2024,Present
56524,943,1/4/2024,Present
56525,943,1/5/2024,Present
56526,943,1/6/2024,Present
56527,943,1/7/2024,Present
56528,943,1/8/2024,Present
56529,943,1/9/2024,Present
56530,943,1/10/2024,Present
56531,943,1/11/2024,Present
56532,943,1/12/2024,Present
56533,943,1/13/2024,Present
56534,943,1/14/2024,Present
56535,943,1/15/2024,Present
56536,943,1/16/2024,Present
56537,943,1/17/2024,Present
56538,943,1/18/2024,Present
56539,943,1/19/2024,Present
56540,943,1/20/2024,Present
56541,943,1/21/2024,Leave
56542,943,1/22/2024,Present
56543,943,1/23/2024,Present
56544,943,1/24/2024,Present
56545,943,1/25/2024,Present
56546,943,1/26/2024,Present
56547,943,1/27/2024,Present
56548,943,1/28/2024,Present
56549,943,1/29/2024,Present
56550,943,1/30/2024,Present
56551,943,1/31/2024,Leave
56552,943,2/1/2024,Present
56553,943,2/2/2024,Leave
56554,943,2/3/2024,Absent
56555,943,2/4/2024,Present
56556,943,2/5/2024,Absent
56557,943,2/6/2024,Present
56558,943,2/7/2024,Absent
56559,943,2/8/2024,Present
56560,943,2/9/2024,Present
56561,943,2/10/2024,Present
56562,943,2/11/2024,Present
56563,943,2/12/2024,Present
56564,943,2/13/2024,Present
56565,943,2/14/2024,Present
56566,943,2/15/2024,Present
56567,943,2/16/2024,Present
56568,943,2/17/2024,Present
56569,943,2/18/2024,Present
56570,943,2/19/2024,Present
56571,943,2/20/2024,Present
56572,943,2/21/2024,Leave
56573,943,2/22/2024,Present
56574,943,2/23/2024,Present
56575,943,2/24/2024,Present
56576,943,2/25/2024,Present
56577,943,2/26/2024,Present
56578,943,2/27/2024,Present
56579,943,2/28/2024,Present
56580,943,2/29/2024,Present
56581,944,1/1/2024,Present
56582,944,1/2/2024,Leave
56583,944,1/3/2024,Present
56584,944,1/4/2024,Present
56585,944,1/5/2024,Present
56586,944,1/6/2024,Present
56587,944,1/7/2024,Present
56588,944,1/8/2024,Present
56589,944,1/9/2024,Present
56590,944,1/10/2024,Present
56591,944,1/11/2024,Present
56592,944,1/12/2024,Present
56593,944,1/13/2024,Present
56594,944,1/14/2024,Present
56595,944,1/15/2024,Present
56596,944,1/16/2024,Present
56597,944,1/17/2024,Present
56598,944,1/18/2024,Present
56599,944,1/19/2024,Present
56600,944,1/20/2024,Absent
56601,944,1/21/2024,Leave
56602,944,1/22/2024,Present
56603,944,1/23/2024,Present
56604,944,1/24/2024,Present
56605,944,1/25/2024,Present
56606,944,1/26/2024,Present
56607,944,1/27/2024,Absent
56608,944,1/28/2024,Present
56609,944,1/29/2024,Present
56610,944,1/30/2024,Present
56611,944,1/31/2024,Present
56612,944,2/1/2024,Present
56613,944,2/2/2024,Present
56614,944,2/3/2024,Absent
56615,944,2/4/2024,Present
56616,944,2/5/2024,Present
56617,944,2/6/2024,Absent
56618,944,2/7/2024,Absent
56619,944,2/8/2024,Present
56620,944,2/9/2024,Present
56621,944,2/10/2024,Present
56622,944,2/11/2024,Present
56623,944,2/12/2024,Present
56624,944,2/13/2024,Present
56625,944,2/14/2024,Present
56626,944,2/15/2024,Present
56627,944,2/16/2024,Present
56628,944,2/17/2024,Present
56629,944,2/18/2024,Present
56630,944,2/19/2024,Present
56631,944,2/20/2024,Present
56632,944,2/21/2024,Present
56633,944,2/22/2024,Present
56634,944,2/23/2024,Present
56635,944,2/24/2024,Present
56636,944,2/25/2024,Present
56637,944,2/26/2024,Present
56638,944,2/27/2024,Present
56639,944,2/28/2024,Present
56640,944,2/29/2024,Present
56641,945,1/1/2024,Present
56642,945,1/2/2024,Present
56643,945,1/3/2024,Present
56644,945,1/4/2024,Present
56645,945,1/5/2024,Leave
56646,945,1/6/2024,Present
56647,945,1/7/2024,Present
56648,945,1/8/2024,Present
56649,945,1/9/2024,Present
56650,945,1/10/2024,Present
56651,945,1/11/2024,Present
56652,945,1/12/2024,Present
56653,945,1/13/2024,Leave
56654,945,1/14/2024,Present
56655,945,1/15/2024,Present
56656,945,1/16/2024,Present
56657,945,1/17/2024,Present
56658,945,1/18/2024,Leave
56659,945,1/19/2024,Present
56660,945,1/20/2024,Present
56661,945,1/21/2024,Present
56662,945,1/22/2024,Present
56663,945,1/23/2024,Present
56664,945,1/24/2024,Present
56665,945,1/25/2024,Absent
56666,945,1/26/2024,Present
56667,945,1/27/2024,Present
56668,945,1/28/2024,Present
56669,945,1/29/2024,Present
56670,945,1/30/2024,Present
56671,945,1/31/2024,Leave
56672,945,2/1/2024,Present
56673,945,2/2/2024,Absent
56674,945,2/3/2024,Present
56675,945,2/4/2024,Present
56676,945,2/5/2024,Leave
56677,945,2/6/2024,Absent
56678,945,2/7/2024,Present
56679,945,2/8/2024,Leave
56680,945,2/9/2024,Present
56681,945,2/10/2024,Absent
56682,945,2/11/2024,Present
56683,945,2/12/2024,Present
56684,945,2/13/2024,Present
56685,945,2/14/2024,Present
56686,945,2/15/2024,Present
56687,945,2/16/2024,Present
56688,945,2/17/2024,Present
56689,945,2/18/2024,Present
56690,945,2/19/2024,Present
56691,945,2/20/2024,Present
56692,945,2/21/2024,Present
56693,945,2/22/2024,Present
56694,945,2/23/2024,Present
56695,945,2/24/2024,Present
56696,945,2/25/2024,Present
56697,945,2/26/2024,Present
56698,945,2/27/2024,Absent
56699,945,2/28/2024,Present
56700,945,2/29/2024,Present
56701,946,1/1/2024,Present
56702,946,1/2/2024,Present
56703,946,1/3/2024,Absent
56704,946,1/4/2024,Present
56705,946,1/5/2024,Present
56706,946,1/6/2024,Present
56707,946,1/7/2024,Present
56708,946,1/8/2024,Present
56709,946,1/9/2024,Present
56710,946,1/10/2024,Present
56711,946,1/11/2024,Present
56712,946,1/12/2024,Present
56713,946,1/13/2024,Present
56714,946,1/14/2024,Present
56715,946,1/15/2024,Present
56716,946,1/16/2024,Present
56717,946,1/17/2024,Present
56718,946,1/18/2024,Present
56719,946,1/19/2024,Present
56720,946,1/20/2024,Present
56721,946,1/21/2024,Absent
56722,946,1/22/2024,Present
56723,946,1/23/2024,Present
56724,946,1/24/2024,Present
56725,946,1/25/2024,Present
56726,946,1/26/2024,Present
56727,946,1/27/2024,Present
56728,946,1/28/2024,Present
56729,946,1/29/2024,Present
56730,946,1/30/2024,Present
56731,946,1/31/2024,Present
56732,946,2/1/2024,Absent
56733,946,2/2/2024,Absent
56734,946,2/3/2024,Absent
56735,946,2/4/2024,Present
56736,946,2/5/2024,Absent
56737,946,2/6/2024,Present
56738,946,2/7/2024,Leave
56739,946,2/8/2024,Absent
56740,946,2/9/2024,Present
56741,946,2/10/2024,Leave
56742,946,2/11/2024,Present
56743,946,2/12/2024,Present
56744,946,2/13/2024,Present
56745,946,2/14/2024,Present
56746,946,2/15/2024,Absent
56747,946,2/16/2024,Absent
56748,946,2/17/2024,Present
56749,946,2/18/2024,Present
56750,946,2/19/2024,Present
56751,946,2/20/2024,Present
56752,946,2/21/2024,Present
56753,946,2/22/2024,Present
56754,946,2/23/2024,Present
56755,946,2/24/2024,Present
56756,946,2/25/2024,Leave
56757,946,2/26/2024,Absent
56758,946,2/27/2024,Present
56759,946,2/28/2024,Present
56760,946,2/29/2024,Present
56761,947,1/1/2024,Present
56762,947,1/2/2024,Present
56763,947,1/3/2024,Leave
56764,947,1/4/2024,Present
56765,947,1/5/2024,Present
56766,947,1/6/2024,Present
56767,947,1/7/2024,Present
56768,947,1/8/2024,Present
56769,947,1/9/2024,Present
56770,947,1/10/2024,Present
56771,947,1/11/2024,Leave
56772,947,1/12/2024,Present
56773,947,1/13/2024,Present
56774,947,1/14/2024,Present
56775,947,1/15/2024,Present
56776,947,1/16/2024,Present
56777,947,1/17/2024,Present
56778,947,1/18/2024,Present
56779,947,1/19/2024,Present
56780,947,1/20/2024,Present
56781,947,1/21/2024,Present
56782,947,1/22/2024,Present
56783,947,1/23/2024,Present
56784,947,1/24/2024,Present
56785,947,1/25/2024,Present
56786,947,1/26/2024,Present
56787,947,1/27/2024,Present
56788,947,1/28/2024,Present
56789,947,1/29/2024,Present
56790,947,1/30/2024,Present
56791,947,1/31/2024,Present
56792,947,2/1/2024,Present
56793,947,2/2/2024,Absent
56794,947,2/3/2024,Present
56795,947,2/4/2024,Present
56796,947,2/5/2024,Present
